"","id.question","technique","difficulty","ntocompare","Respuesta","user","answer","time","correct"
"1",1,"SW","Facil",1,"2017","usuario1","2017",22.2,1
"2",1,"SW","Facil",1,"2017","usuario19","2017",24.5,1
"3",1,"SW","Facil",1,"2017","usuario2","2017",12.1,1
"4",1,"SW","Facil",1,"2017","usuario16","2017",14.4,1
"5",1,"SW","Facil",1,"2017","usuario6","2017",15.2,1
"6",1,"SW","Facil",1,"2017","usuario27","2017",30.4,1
"7",1,"SW","Facil",1,"2017","usuario31","2017",10.7,1
"8",1,"SW","Facil",1,"2017","usuario3","2017",26.1,1
"9",1,"SW","Facil",1,"2017","usuario14","2017",19.7,1
"10",1,"SW","Facil",1,"2017","usuario28","2017",15.6,1
"11",1,"SW","Facil",1,"2017","usuario18","2017",38.2,1
"12",1,"SW","Facil",1,"2017","usuario32","2017",33.7,1
"13",1,"SW","Facil",1,"2017","usuario25","2017",30.5,1
"14",1,"SW","Facil",1,"2017","usuario26","2017",25.5,1
"15",1,"SW","Facil",1,"2017","usuario29","2017",19,1
"16",1,"SW","Facil",1,"2017","usuario10","2017",15.8,1
"17",1,"SW","Facil",1,"2017","usuario11","2017",66.6,1
"18",1,"SW","Facil",1,"2017","usuario23","2017",15.8,1
"19",1,"SW","Facil",1,"2017","usuario5","same",75.6,0
"20",1,"SW","Facil",1,"2017","usuario8","2015",35.9,0
"21",1,"SW","Facil",1,"2017","usuario13","2017",22,1
"22",1,"SW","Facil",1,"2017","usuario17","2017",35.2,1
"23",1,"SW","Facil",1,"2017","usuario7","2017",26.7,1
"24",1,"SW","Facil",1,"2017","usuario4","2017",17,1
"25",1,"SW","Facil",1,"2017","usuario9","2017",19.4,1
"26",1,"SW","Facil",1,"2017","usuario22","2017",25.7,1
"27",1,"SW","Facil",1,"2017","usuario15","2017",35,1
"28",1,"SW","Facil",1,"2017","usuario12","2017",16.9,1
"29",1,"SW","Facil",1,"2017","usuario30","2015",20.4,0
"30",1,"SW","Facil",1,"2017","usuario24","2017",35.9,1
"31",1,"SW","Facil",1,"2017","usuario20","2017",26.5,1
"32",1,"SW","Facil",1,"2017","usuario21","2017",64.6,1
"33",2,"SW","Facil",2,"2017","usuario28","2017",22.5,1
"34",2,"SW","Facil",2,"2017","usuario26","2017",39.8,1
"35",2,"SW","Facil",2,"2017","usuario27","2017",44,1
"36",2,"SW","Facil",2,"2017","usuario6","2017",23.4,1
"37",2,"SW","Facil",2,"2017","usuario7","2017",34.5,1
"38",2,"SW","Facil",2,"2017","usuario1","2017",33.5,1
"39",2,"SW","Facil",2,"2017","usuario16","2017",11.1,1
"40",2,"SW","Facil",2,"2017","usuario17","2017",48.2,1
"41",2,"SW","Facil",2,"2017","usuario25","2017",41.7,1
"42",2,"SW","Facil",2,"2017","usuario11","2017",39.5,1
"43",2,"SW","Facil",2,"2017","usuario19","2017",32.4,1
"44",2,"SW","Facil",2,"2017","usuario30","2017",43.3,1
"45",2,"SW","Facil",2,"2017","usuario23","2017",18.4,1
"46",2,"SW","Facil",2,"2017","usuario14","2017",25.4,1
"47",2,"SW","Facil",2,"2017","usuario31","2017",26.5,1
"48",2,"SW","Facil",2,"2017","usuario13","2017",21.8,1
"49",2,"SW","Facil",2,"2017","usuario3","2017",25.8,1
"50",2,"SW","Facil",2,"2017","usuario4","2017",31.6,1
"51",2,"SW","Facil",2,"2017","usuario15","2017",44.3,1
"52",2,"SW","Facil",2,"2017","usuario32","2017",39.2,1
"53",2,"SW","Facil",2,"2017","usuario22","2017",36.3,1
"54",2,"SW","Facil",2,"2017","usuario12","2017",26.5,1
"55",2,"SW","Facil",2,"2017","usuario5","2016",29.3,0
"56",2,"SW","Facil",2,"2017","usuario29","2017",24.5,1
"57",2,"SW","Facil",2,"2017","usuario2","2017",34.9,1
"58",2,"SW","Facil",2,"2017","usuario24","2016",39.3,0
"59",2,"SW","Facil",2,"2017","usuario10","2017",33.2,1
"60",2,"SW","Facil",2,"2017","usuario20","2017",30.4,1
"61",2,"SW","Facil",2,"2017","usuario21","2017",38.5,1
"62",2,"SW","Facil",2,"2017","usuario9","2017",31,1
"63",2,"SW","Facil",2,"2017","usuario18","2017",33.3,1
"64",2,"SW","Facil",2,"2017","usuario8","2017",14.6,1
"65",4,"OV","Facil",1,"2012","usuario3","2012",15.8,1
"66",4,"OV","Facil",1,"2012","usuario12","2012",19.4,1
"67",4,"OV","Facil",1,"2012","usuario19","2014",21.4,0
"68",4,"OV","Facil",1,"2012","usuario4","2012",29.4,1
"69",4,"OV","Facil",1,"2012","usuario31","2012",24.3,1
"70",4,"OV","Facil",1,"2012","usuario23","2012",30.1,1
"71",4,"OV","Facil",1,"2012","usuario28","2012",19.6,1
"72",4,"OV","Facil",1,"2012","usuario26","2012",18.5,1
"73",4,"OV","Facil",1,"2012","usuario10","2012",15.2,1
"74",4,"OV","Facil",1,"2012","usuario17","2012",20,1
"75",4,"OV","Facil",1,"2012","usuario7","2012",36.9,1
"76",4,"OV","Facil",1,"2012","usuario13","2012",31.8,1
"77",4,"OV","Facil",1,"2012","usuario32","2012",15.7,1
"78",4,"OV","Facil",1,"2012","usuario29","2012",19,1
"79",4,"OV","Facil",1,"2012","usuario15","2012",49.9,1
"80",4,"OV","Facil",1,"2012","usuario30","2012",45.1,1
"81",4,"OV","Facil",1,"2012","usuario1","2012",33.2,1
"82",4,"OV","Facil",1,"2012","usuario16","2012",27.8,1
"83",4,"OV","Facil",1,"2012","usuario8","2014",26.2,0
"84",4,"OV","Facil",1,"2012","usuario11","2012",51.7,1
"85",4,"OV","Facil",1,"2012","usuario20","2012",24.3,1
"86",4,"OV","Facil",1,"2012","usuario21","2012",22.8,1
"87",4,"OV","Facil",1,"2012","usuario18","2012",41.6,1
"88",4,"OV","Facil",1,"2012","usuario2","2012",25.5,1
"89",4,"OV","Facil",1,"2012","usuario24","2012",45.3,1
"90",4,"OV","Facil",1,"2012","usuario5","2012",20.4,1
"91",4,"OV","Facil",1,"2012","usuario25","2012",25.4,1
"92",4,"OV","Facil",1,"2012","usuario9","2012",17.1,1
"93",4,"OV","Facil",1,"2012","usuario27","2012",33.5,1
"94",4,"OV","Facil",1,"2012","usuario6","2012",36.4,1
"95",4,"OV","Facil",1,"2012","usuario22","2012",28.7,1
"96",4,"OV","Facil",1,"2012","usuario14","2012",34.5,1
"97",5,"OV","Facil",2,"2013","usuario29","2013",43.7,1
"98",5,"OV","Facil",2,"2013","usuario31","2013",45.6,1
"99",5,"OV","Facil",2,"2013","usuario16","same",27.9,0
"100",5,"OV","Facil",2,"2013","usuario4","2013",23.8,1
"101",5,"OV","Facil",2,"2013","usuario15","2013",32.7,1
"102",5,"OV","Facil",2,"2013","usuario19","2013",39.6,1
"103",5,"OV","Facil",2,"2013","usuario22","2013",57.7,1
"104",5,"OV","Facil",2,"2013","usuario12","2013",26,1
"105",5,"OV","Facil",2,"2013","usuario8","2013",26.4,1
"106",5,"OV","Facil",2,"2013","usuario32","2013",46.6,1
"107",5,"OV","Facil",2,"2013","usuario28","2013",38.8,1
"108",5,"OV","Facil",2,"2013","usuario1","2013",26,1
"109",5,"OV","Facil",2,"2013","usuario14","2012",105.1,0
"110",5,"OV","Facil",2,"2013","usuario5","2013",24.9,1
"111",5,"OV","Facil",2,"2013","usuario3","2013",44.8,1
"112",5,"OV","Facil",2,"2013","usuario25","2013",25.7,1
"113",5,"OV","Facil",2,"2013","usuario13","2013",42.9,1
"114",5,"OV","Facil",2,"2013","usuario30","2013",117.1,1
"115",5,"OV","Facil",2,"2013","usuario9","2013",41.2,1
"116",5,"OV","Facil",2,"2013","usuario17","2013",38.5,1
"117",5,"OV","Facil",2,"2013","usuario18","2012",31.9,0
"118",5,"OV","Facil",2,"2013","usuario21","2013",45.6,1
"119",5,"OV","Facil",2,"2013","usuario20","2012",28.8,0
"120",5,"OV","Facil",2,"2013","usuario26","2013",49.5,1
"121",5,"OV","Facil",2,"2013","usuario6","2013",49.7,1
"122",5,"OV","Facil",2,"2013","usuario11","2013",75.7,1
"123",5,"OV","Facil",2,"2013","usuario7","2013",59.1,1
"124",5,"OV","Facil",2,"2013","usuario2","2013",37.5,1
"125",5,"OV","Facil",2,"2013","usuario10","2013",21.1,1
"126",5,"OV","Facil",2,"2013","usuario24","2013",33.2,1
"127",5,"OV","Facil",2,"2013","usuario27","2013",71.4,1
"128",5,"OV","Facil",2,"2013","usuario23","2013",35.4,1
"129",7,"ML","Facil",1,"2015","usuario32","2015",23.4,1
"130",7,"ML","Facil",1,"2015","usuario31","2015",29.1,1
"131",7,"ML","Facil",1,"2015","usuario18","2015",30,1
"132",7,"ML","Facil",1,"2015","usuario27","2015",48.2,1
"133",7,"ML","Facil",1,"2015","usuario28","2015",28.5,1
"134",7,"ML","Facil",1,"2015","usuario1","2015",63.2,1
"135",7,"ML","Facil",1,"2015","usuario4","2015",18.8,1
"136",7,"ML","Facil",1,"2015","usuario30","2015",36.4,1
"137",7,"ML","Facil",1,"2015","usuario3","2015",40.8,1
"138",7,"ML","Facil",1,"2015","usuario16","2015",32.2,1
"139",7,"ML","Facil",1,"2015","usuario9","2015",19,1
"140",7,"ML","Facil",1,"2015","usuario15","2015",32.9,1
"141",7,"ML","Facil",1,"2015","usuario11","2015",44.7,1
"142",7,"ML","Facil",1,"2015","usuario13","2015",15.2,1
"143",7,"ML","Facil",1,"2015","usuario2","2015",27.2,1
"144",7,"ML","Facil",1,"2015","usuario17","2015",13.4,1
"145",7,"ML","Facil",1,"2015","usuario10","2015",13.6,1
"146",7,"ML","Facil",1,"2015","usuario14","2015",27.3,1
"147",7,"ML","Facil",1,"2015","usuario7","2015",28.8,1
"148",7,"ML","Facil",1,"2015","usuario5","2015",12.4,1
"149",7,"ML","Facil",1,"2015","usuario6","2015",15,1
"150",7,"ML","Facil",1,"2015","usuario12","2015",15.1,1
"151",7,"ML","Facil",1,"2015","usuario20","2015",22.1,1
"152",7,"ML","Facil",1,"2015","usuario26","2015",29.7,1
"153",7,"ML","Facil",1,"2015","usuario29","2015",46.8,1
"154",7,"ML","Facil",1,"2015","usuario8","2015",27.1,1
"155",7,"ML","Facil",1,"2015","usuario21","2015",12.5,1
"156",7,"ML","Facil",1,"2015","usuario19","2016",26.4,0
"157",7,"ML","Facil",1,"2015","usuario22","2015",25.5,1
"158",7,"ML","Facil",1,"2015","usuario25","2015",13.6,1
"159",7,"ML","Facil",1,"2015","usuario23","2015",22.1,1
"160",7,"ML","Facil",1,"2015","usuario24","2015",21.5,1
"161",8,"ML","Facil",2,"2015","usuario1","2015",17.4,1
"162",8,"ML","Facil",2,"2015","usuario17","2015",39.8,1
"163",8,"ML","Facil",2,"2015","usuario4","2015",39.2,1
"164",8,"ML","Facil",2,"2015","usuario14","2015",57,1
"165",8,"ML","Facil",2,"2015","usuario18","2015",52.3,1
"166",8,"ML","Facil",2,"2015","usuario9","2015",27.3,1
"167",8,"ML","Facil",2,"2015","usuario21","2015",30.9,1
"168",8,"ML","Facil",2,"2015","usuario13","2015",54.8,1
"169",8,"ML","Facil",2,"2015","usuario2","2015",37.1,1
"170",8,"ML","Facil",2,"2015","usuario25","2015",35.5,1
"171",8,"ML","Facil",2,"2015","usuario3","2015",31.8,1
"172",8,"ML","Facil",2,"2015","usuario32","same",17.7,0
"173",8,"ML","Facil",2,"2015","usuario31","2015",39.8,1
"174",8,"ML","Facil",2,"2015","usuario30","2015",50.5,1
"175",8,"ML","Facil",2,"2015","usuario28","2015",41.7,1
"176",8,"ML","Facil",2,"2015","usuario15","2015",88.8,1
"177",8,"ML","Facil",2,"2015","usuario23","2014",46.8,0
"178",8,"ML","Facil",2,"2015","usuario24","2015",49.8,1
"179",8,"ML","Facil",2,"2015","usuario19","2015",44.8,1
"180",8,"ML","Facil",2,"2015","usuario8","2015",26.1,1
"181",8,"ML","Facil",2,"2015","usuario22","2015",46.2,1
"182",8,"ML","Facil",2,"2015","usuario20","2015",54.2,1
"183",8,"ML","Facil",2,"2015","usuario27","2015",136.4,1
"184",8,"ML","Facil",2,"2015","usuario26","2014",65.9,0
"185",8,"ML","Facil",2,"2015","usuario7","2015",39.5,1
"186",8,"ML","Facil",2,"2015","usuario29","2015",50.4,1
"187",8,"ML","Facil",2,"2015","usuario16","same",23.7,0
"188",8,"ML","Facil",2,"2015","usuario11","2015",51.1,1
"189",8,"ML","Facil",2,"2015","usuario6","2015",28.5,1
"190",8,"ML","Facil",2,"2015","usuario10","2015",32.3,1
"191",8,"ML","Facil",2,"2015","usuario12","2015",30.3,1
"192",8,"ML","Facil",2,"2015","usuario5","2015",48.6,1
"193",10,"JX","Facil",1,"2017","usuario18","2017",22.8,1
"194",10,"JX","Facil",1,"2017","usuario10","2017",26.5,1
"195",10,"JX","Facil",1,"2017","usuario29","2017",25.3,1
"196",10,"JX","Facil",1,"2017","usuario22","2017",22,1
"197",10,"JX","Facil",1,"2017","usuario19","2017",31.9,1
"198",10,"JX","Facil",1,"2017","usuario5","2017",19.3,1
"199",10,"JX","Facil",1,"2017","usuario32","2017",22.6,1
"200",10,"JX","Facil",1,"2017","usuario24","2017",22.3,1
"201",10,"JX","Facil",1,"2017","usuario28","2017",22.3,1
"202",10,"JX","Facil",1,"2017","usuario16","2017",14.9,1
"203",10,"JX","Facil",1,"2017","usuario30","2017",33.2,1
"204",10,"JX","Facil",1,"2017","usuario25","2017",20.7,1
"205",10,"JX","Facil",1,"2017","usuario31","2017",21.2,1
"206",10,"JX","Facil",1,"2017","usuario4","same",35.5,0
"207",10,"JX","Facil",1,"2017","usuario20","2017",32.4,1
"208",10,"JX","Facil",1,"2017","usuario8","2017",31,1
"209",10,"JX","Facil",1,"2017","usuario7","2017",16.1,1
"210",10,"JX","Facil",1,"2017","usuario6","2017",15.9,1
"211",10,"JX","Facil",1,"2017","usuario14","2017",38,1
"212",10,"JX","Facil",1,"2017","usuario1","2017",22.2,1
"213",10,"JX","Facil",1,"2017","usuario2","2017",50.6,1
"214",10,"JX","Facil",1,"2017","usuario17","2017",16.4,1
"215",10,"JX","Facil",1,"2017","usuario21","2017",15.7,1
"216",10,"JX","Facil",1,"2017","usuario12","2017",31.5,1
"217",10,"JX","Facil",1,"2017","usuario27","2017",53.8,1
"218",10,"JX","Facil",1,"2017","usuario23","2017",48.5,1
"219",10,"JX","Facil",1,"2017","usuario26","2017",21.2,1
"220",10,"JX","Facil",1,"2017","usuario3","2017",31.3,1
"221",10,"JX","Facil",1,"2017","usuario9","2017",31.8,1
"222",10,"JX","Facil",1,"2017","usuario11","2017",42.3,1
"223",10,"JX","Facil",1,"2017","usuario15","2017",36.2,1
"224",10,"JX","Facil",1,"2017","usuario13","2017",25.7,1
"225",11,"JX","Facil",2,"2014","usuario18","2014",42,1
"226",11,"JX","Facil",2,"2014","usuario22","2014",15.4,1
"227",11,"JX","Facil",2,"2014","usuario10","2014",29.1,1
"228",11,"JX","Facil",2,"2014","usuario17","2014",24.7,1
"229",11,"JX","Facil",2,"2014","usuario24","2014",27.3,1
"230",11,"JX","Facil",2,"2014","usuario5","2014",21.5,1
"231",11,"JX","Facil",2,"2014","usuario29","2014",20.9,1
"232",11,"JX","Facil",2,"2014","usuario25","2014",27.2,1
"233",11,"JX","Facil",2,"2014","usuario19","2014",45,1
"234",11,"JX","Facil",2,"2014","usuario12","2014",31.8,1
"235",11,"JX","Facil",2,"2014","usuario20","2014",34.3,1
"236",11,"JX","Facil",2,"2014","usuario9","2014",34.1,1
"237",11,"JX","Facil",2,"2014","usuario31","2014",21.6,1
"238",11,"JX","Facil",2,"2014","usuario21","2014",41,1
"239",11,"JX","Facil",2,"2014","usuario1","2014",11.6,1
"240",11,"JX","Facil",2,"2014","usuario8","2017",23.3,0
"241",11,"JX","Facil",2,"2014","usuario2","2014",65.8,1
"242",11,"JX","Facil",2,"2014","usuario28","2014",37.6,1
"243",11,"JX","Facil",2,"2014","usuario15","2014",40.5,1
"244",11,"JX","Facil",2,"2014","usuario4","2014",49.5,1
"245",11,"JX","Facil",2,"2014","usuario7","2014",23.4,1
"246",11,"JX","Facil",2,"2014","usuario32","2014",41.4,1
"247",11,"JX","Facil",2,"2014","usuario3","2014",29.3,1
"248",11,"JX","Facil",2,"2014","usuario16","2014",33.4,1
"249",11,"JX","Facil",2,"2014","usuario27","2014",62,1
"250",11,"JX","Facil",2,"2014","usuario30","2014",30.8,1
"251",11,"JX","Facil",2,"2014","usuario6","2014",29.3,1
"252",11,"JX","Facil",2,"2014","usuario26","2014",29.8,1
"253",11,"JX","Facil",2,"2014","usuario14","2014",26.8,1
"254",11,"JX","Facil",2,"2014","usuario13","2014",28.8,1
"255",11,"JX","Facil",2,"2014","usuario23","2014",57,1
"256",11,"JX","Facil",2,"2014","usuario11","2017",39.7,0
"257",13,"SW","Media",1,"2016","usuario28","2016",17.1,1
"258",13,"SW","Media",1,"2016","usuario16","2016",10.1,1
"259",13,"SW","Media",1,"2016","usuario31","2016",21.4,1
"260",13,"SW","Media",1,"2016","usuario14","2016",18.6,1
"261",13,"SW","Media",1,"2016","usuario26","2016",22.6,1
"262",13,"SW","Media",1,"2016","usuario18","2016",20.3,1
"263",13,"SW","Media",1,"2016","usuario2","2016",17.2,1
"264",13,"SW","Media",1,"2016","usuario17","2016",24.5,1
"265",13,"SW","Media",1,"2016","usuario27","2016",20.3,1
"266",13,"SW","Media",1,"2016","usuario6","2016",7.8,1
"267",13,"SW","Media",1,"2016","usuario11","2016",21.8,1
"268",13,"SW","Media",1,"2016","usuario30","2016",13.9,1
"269",13,"SW","Media",1,"2016","usuario24","2016",34.7,1
"270",13,"SW","Media",1,"2016","usuario9","2016",15.5,1
"271",13,"SW","Media",1,"2016","usuario7","2016",27.6,1
"272",13,"SW","Media",1,"2016","usuario22","2016",24.5,1
"273",13,"SW","Media",1,"2016","usuario25","2016",23.4,1
"274",13,"SW","Media",1,"2016","usuario23","2016",21.1,1
"275",13,"SW","Media",1,"2016","usuario1","2016",19.8,1
"276",13,"SW","Media",1,"2016","usuario12","2016",20.1,1
"277",13,"SW","Media",1,"2016","usuario3","2016",26.8,1
"278",13,"SW","Media",1,"2016","usuario8","2016",23.1,1
"279",13,"SW","Media",1,"2016","usuario5","2016",26.4,1
"280",13,"SW","Media",1,"2016","usuario10","2016",19.3,1
"281",13,"SW","Media",1,"2016","usuario32","2016",20.2,1
"282",13,"SW","Media",1,"2016","usuario4","2016",24.8,1
"283",13,"SW","Media",1,"2016","usuario21","2016",21.4,1
"284",13,"SW","Media",1,"2016","usuario15","2016",23,1
"285",13,"SW","Media",1,"2016","usuario19","2016",26.9,1
"286",13,"SW","Media",1,"2016","usuario13","2016",19.9,1
"287",13,"SW","Media",1,"2016","usuario20","2016",20.5,1
"288",13,"SW","Media",1,"2016","usuario29","2016",16.6,1
"289",14,"SW","Media",2,"2015","usuario28","2017",54.1,0
"290",14,"SW","Media",2,"2015","usuario2","2015",45.2,1
"291",14,"SW","Media",2,"2015","usuario13","2017",45,0
"292",14,"SW","Media",2,"2015","usuario12","2015",26,1
"293",14,"SW","Media",2,"2015","usuario27","2015",31.2,1
"294",14,"SW","Media",2,"2015","usuario14","2017",18.7,0
"295",14,"SW","Media",2,"2015","usuario30","2017",28.4,0
"296",14,"SW","Media",2,"2015","usuario8","2015",43.1,1
"297",14,"SW","Media",2,"2015","usuario3","2015",29.9,1
"298",14,"SW","Media",2,"2015","usuario19","2015",32.7,1
"299",14,"SW","Media",2,"2015","usuario18","2015",41.8,1
"300",14,"SW","Media",2,"2015","usuario22","2015",45.3,1
"301",14,"SW","Media",2,"2015","usuario9","2015",30,1
"302",14,"SW","Media",2,"2015","usuario17","2015",22,1
"303",14,"SW","Media",2,"2015","usuario29","2017",27.5,0
"304",14,"SW","Media",2,"2015","usuario1","2015",59.8,1
"305",14,"SW","Media",2,"2015","usuario26","2015",29.5,1
"306",14,"SW","Media",2,"2015","usuario16","same",27.8,0
"307",14,"SW","Media",2,"2015","usuario11","2015",41,1
"308",14,"SW","Media",2,"2015","usuario31","2015",28.4,1
"309",14,"SW","Media",2,"2015","usuario20","2015",31.6,1
"310",14,"SW","Media",2,"2015","usuario21","2015",36.9,1
"311",14,"SW","Media",2,"2015","usuario4","2015",24.9,1
"312",14,"SW","Media",2,"2015","usuario24","2015",31.4,1
"313",14,"SW","Media",2,"2015","usuario32","2015",33.1,1
"314",14,"SW","Media",2,"2015","usuario5","2015",24.8,1
"315",14,"SW","Media",2,"2015","usuario6","2015",21.7,1
"316",14,"SW","Media",2,"2015","usuario25","2015",28.8,1
"317",14,"SW","Media",2,"2015","usuario15","2015",33.8,1
"318",14,"SW","Media",2,"2015","usuario7","2015",45.8,1
"319",14,"SW","Media",2,"2015","usuario10","2015",19.3,1
"320",14,"SW","Media",2,"2015","usuario23","2015",61.6,1
"321",17,"OV","Media",2,"2014","usuario18","2014",76.4,1
"322",17,"OV","Media",2,"2014","usuario15","same",31.6,0
"323",17,"OV","Media",2,"2014","usuario13","2014",56.6,1
"324",17,"OV","Media",2,"2014","usuario1","2014",30.9,1
"325",17,"OV","Media",2,"2014","usuario19","2014",50.3,1
"326",17,"OV","Media",2,"2014","usuario29","2014",59,1
"327",17,"OV","Media",2,"2014","usuario10","2014",35.5,1
"328",17,"OV","Media",2,"2014","usuario32","2014",36.5,1
"329",17,"OV","Media",2,"2014","usuario31","2014",63.4,1
"330",17,"OV","Media",2,"2014","usuario26","same",56.3,0
"331",17,"OV","Media",2,"2014","usuario3","2014",34.3,1
"332",17,"OV","Media",2,"2014","usuario28","2014",37,1
"333",17,"OV","Media",2,"2014","usuario9","2014",63.4,1
"334",17,"OV","Media",2,"2014","usuario2","2014",33.1,1
"335",17,"OV","Media",2,"2014","usuario5","2014",38,1
"336",17,"OV","Media",2,"2014","usuario22","same",48.4,0
"337",17,"OV","Media",2,"2014","usuario4","same",33.2,0
"338",17,"OV","Media",2,"2014","usuario14","2014",126.7,1
"339",17,"OV","Media",2,"2014","usuario27","2014",107.5,1
"340",17,"OV","Media",2,"2014","usuario6","2014",65.1,1
"341",17,"OV","Media",2,"2014","usuario30","2014",94.4,1
"342",17,"OV","Media",2,"2014","usuario16","same",33,0
"343",17,"OV","Media",2,"2014","usuario21","2014",45.5,1
"344",17,"OV","Media",2,"2014","usuario12","2014",36.8,1
"345",17,"OV","Media",2,"2014","usuario17","2014",43.7,1
"346",17,"OV","Media",2,"2014","usuario20","2014",37.1,1
"347",17,"OV","Media",2,"2014","usuario11","same",74.3,0
"348",17,"OV","Media",2,"2014","usuario23","2017",61.9,0
"349",17,"OV","Media",2,"2014","usuario25","2014",35.2,1
"350",17,"OV","Media",2,"2014","usuario7","2014",63.7,1
"351",17,"OV","Media",2,"2014","usuario24","2014",25.2,1
"352",17,"OV","Media",2,"2014","usuario8","2014",55.4,1
"353",18,"OV","Media",1,"2014","usuario32","2014",35.4,1
"354",18,"OV","Media",1,"2014","usuario29","2014",20,1
"355",18,"OV","Media",1,"2014","usuario15","same",20,0
"356",18,"OV","Media",1,"2014","usuario19","2014",43.6,1
"357",18,"OV","Media",1,"2014","usuario2","2014",31.2,1
"358",18,"OV","Media",1,"2014","usuario18","2014",27.1,1
"359",18,"OV","Media",1,"2014","usuario1","2014",23.6,1
"360",18,"OV","Media",1,"2014","usuario4","2014",30.7,1
"361",18,"OV","Media",1,"2014","usuario21","2016",21.1,0
"362",18,"OV","Media",1,"2014","usuario31","2014",26.4,1
"363",18,"OV","Media",1,"2014","usuario13","2014",38.1,1
"364",18,"OV","Media",1,"2014","usuario14","2014",25.9,1
"365",18,"OV","Media",1,"2014","usuario16","same",22.2,0
"366",18,"OV","Media",1,"2014","usuario12","2014",36.9,1
"367",18,"OV","Media",1,"2014","usuario17","2014",22.5,1
"368",18,"OV","Media",1,"2014","usuario30","2014",29.8,1
"369",18,"OV","Media",1,"2014","usuario20","2014",29.4,1
"370",18,"OV","Media",1,"2014","usuario23","2014",26.4,1
"371",18,"OV","Media",1,"2014","usuario9","2014",27.1,1
"372",18,"OV","Media",1,"2014","usuario8","2014",60.4,1
"373",18,"OV","Media",1,"2014","usuario28","2014",29.8,1
"374",18,"OV","Media",1,"2014","usuario24","2014",23.9,1
"375",18,"OV","Media",1,"2014","usuario22","2014",25.4,1
"376",18,"OV","Media",1,"2014","usuario27","2014",44.6,1
"377",18,"OV","Media",1,"2014","usuario5","2014",26.5,1
"378",18,"OV","Media",1,"2014","usuario10","2014",21.6,1
"379",18,"OV","Media",1,"2014","usuario26","2014",28.5,1
"380",18,"OV","Media",1,"2014","usuario11","2014",31.9,1
"381",18,"OV","Media",1,"2014","usuario3","2014",30.3,1
"382",18,"OV","Media",1,"2014","usuario6","2014",29.6,1
"383",18,"OV","Media",1,"2014","usuario7","2014",30.6,1
"384",18,"OV","Media",1,"2014","usuario25","2014",26,1
"385",21,"ML","Media",1,"2016","usuario18","2016",28.7,1
"386",21,"ML","Media",1,"2016","usuario20","2016",24.7,1
"387",21,"ML","Media",1,"2016","usuario16","same",26.6,0
"388",21,"ML","Media",1,"2016","usuario31","2016",26.2,1
"389",21,"ML","Media",1,"2016","usuario1","2016",37.1,1
"390",21,"ML","Media",1,"2016","usuario4","2016",18.2,1
